Number of Runs,Atlanta.tsp,Berlin.tsp,Boston.tsp,Champaign.tsp,Cincinnati.tsp,Denver.tsp,NYC.tsp,Philadelphia.tsp,Roanoke.tsp,SanFrancisco.tsp,Toronto.tsp,UKansasState.tsp,UMissouri.tsp,,,,,,,,,,,,,,,
Step,Atlanta,Berlin,Boston,Champaign,Cincinnati,Denver,NYC,Philadelphia,Roanoke,SanFrancisco,Toronto,UKansasState,UMissouri,Step,Atlanta,Berlin,Boston,Champaign,Cincinnati,Denver,NYC,Philadelphia,Roanoke,SanFrancisco,Toronto,UKansasState,UMissouri,
1,2344225,13567,1218501,86831,280496,225086,2945865,1727003,3423527,2043936,3756067,62962,341712,1,0.815990841,0.974570792,0.853635145,0.912138243,0.966674249,0.891196756,0.851917712,0.778940147,0.891354077,0.736563069,0.844655435,1,0.959250817,
2,2447336,12163,1019281,80362,277952,225953,3059957,1645544,3374425,2241417,3689202,62962,316403,2,0.85188229,0.873715969,0.714069241,0.844182993,0.957906853,0.894629523,0.884912095,0.742199223,0.878569814,0.807728316,0.829618992,1,0.888203622,
3,2051736,13487,1273354,85388,280743,221395,3031687,2139312,3579276,2285975,3733675,62962,275650,3,0.714179648,0.968824079,0.892063056,0.896979883,0.967525485,0.876582755,0.876736664,0.964906259,0.931905095,0.823785462,0.839619975,1,0.773802172,
4,2643792,12452,1193646,81980,280243,207764,3043801,1607524,3648389,2262673,4072880,62962,330960,4,0.920265784,0.894475972,0.836222683,0.861179684,0.965802334,0.822612703,0.880239924,0.725050843,0.949899448,0.815388236,0.91589959,1,0.9290679,
5,2235440,12572,1182088,93153,280496,214109,2854802,1834076,3421316,2188093,3524600,62962,340844,5,0.778124355,0.903096042,0.828125591,0.978549294,0.966674249,0.84773485,0.82558311,0.827233901,0.890778418,0.788512211,0.792603685,1,0.956814175,
6,2503235,12530,1266947,90379,280743,222780,2968717,1725978,3666376,2271268,3629921,62962,300967,6,0.871339924,0.900079017,0.887574557,0.949409108,0.967525485,0.88206647,0.858526306,0.778477835,0.954582568,0.818485573,0.816288021,1,0.844871824,
7,2751565,12575,1194190,84826,280743,215592,3076685,1977985,3416577,2190993,3851768,62962,301813,7,0.957780008,0.903311544,0.836603789,0.891076212,0.967525485,0.853606582,0.889749682,0.89214201,0.889544566,0.78955727,0.866176448,1,0.847246707,
8,2377943,12858,1114780,77862,280496,212849,3049071,1894317,3374072,2227811,3885441,62962,328891,8,0.82772759,0.923640543,0.780972183,0.817921109,0.966674249,0.842746054,0.881763961,0.854404748,0.878477907,0.80282519,0.873748753,1,0.923259822,
9,2243574,13608,1157225,81625,280496,211448,2879062,1568801,3369240,2492323,3751928,62962,332100,9,0.780955683,0.977515983,0.810707525,0.857450496,0.966674249,0.83719899,0.832598885,0.707585384,0.877219841,0.898146066,0.843724666,1,0.932268098,
10,2217844,11229,1342137,81548,282384,212590,2890132,1964411,3673586,2222740,4022484,62962,288685,10,0.771999442,0.806623087,0.940249792,0.85664163,0.973180869,0.84172058,0.835800229,0.88601965,0.956459773,0.800997779,0.904566657,1,0.810393905,
11,2580324,12721,1194801,80863,280743,237093,2940308,1450849,3383925,2361777,4020535,62962,304604,11,0.898173491,0.913799296,0.837031832,0.849445874,0.967525485,0.938736805,0.850310678,0.654384812,0.881043247,0.851101852,0.904128371,1,0.855081577,
12,2133569,12379,1181645,79747,282384,225775,3167250,1605846,3480646,2445039,3741245,62962,325505,12,0.742664532,0.889232095,0.827815242,0.837722569,0.973180869,0.893924756,0.915940267,0.724294005,0.906225656,0.881106566,0.841322298,1,0.913754674,
13,2205909,12468,1083167,78696,282384,226856,2986414,1950080,3468369,1999021,3779789,62962,345662,13,0.767845041,0.895625314,0.758825326,0.826682074,0.973180869,0.898204826,0.863644119,0.879555856,0.9030292,0.720377273,0.849989982,1,0.970339221,
14,2232334,13384,1113315,80781,277952,219993,3224495,1825667,3468061,2362741,4055074,62962,296844,14,0.777043201,0.961425185,0.779945861,0.848584484,0.957906853,0.87103173,0.932495007,0.823441141,0.902949009,0.851449244,0.911895419,1,0.833297776,
15,2337114,12229,1183688,86870,277952,232860,3014024,1785966,3445076,2475510,3766385,62962,322771,15,0.813515605,0.878457007,0.82924649,0.912547928,0.957906853,0.92197683,0.871628683,0.80553457,0.896964603,0.892087249,0.846975722,1,0.906079814,
16,2170826,12544,1210276,79622,277952,206581,3044164,1619349,3512760,2098256,4132971,62962,300856,16,0.755633155,0.901084692,0.847873025,0.836409475,0.957906853,0.817928779,0.880344901,0.730384341,0.9145869,0.756138098,0.929412712,1,0.844560225,
17,2785682,13456,1142399,80050,280496,225477,2740687,1718005,3462172,2036879,3712721,62962,338393,17,0.969655642,0.966597227,0.800320997,0.84090551,0.966674249,0.892744867,0.792582077,0.774881727,0.901415741,0.734019973,0.834907889,1,0.94993375,
18,2436330,11724,1259312,83419,277952,198933,2961482,1932381,3427563,2186688,3747683,62962,348317,18,0.84805126,0.842180878,0.882225769,0.876296024,0.957906853,0.787647585,0.856434009,0.871572974,0.892404895,0.788005898,0.842770061,1,0.977792313,
19,2307354,12471,1138741,79583,282384,223313,3273174,1914410,3486158,2232195,4227685,62962,319024,19,0.803156579,0.895840816,0.797758343,0.83599979,0.973180869,0.884176809,0.946572537,0.86346741,0.907660768,0.80440503,0.950711771,1,0.89556127,
20,2467955,11753,1234039,80447,282384,252566,2754507,2186080,3311405,2359699,3937605,62962,323014,20,0.859059466,0.844264061,0.864520473,0.845075897,0.973180869,1,0.796578697,0.9860003,0.862161843,0.850353014,0.885479269,1,0.906761961,
21,2354013,11321,1073921,79344,282384,222998,2908311,1731681,3402708,2120972,3895285,62962,344531,21,0.819397903,0.813231808,0.752347933,0.833489154,0.973180869,0.88292961,0.841057433,0.781050092,0.885933614,0.76432415,0.875962448,1,0.967164288,
22,2358136,12262,1180013,85093,277952,226030,2562479,1854249,3641043,2206198,3724762,62962,297146,22,0.820833059,0.880827527,0.826671926,0.893880981,0.957906853,0.894934393,0.741045923,0.836332646,0.947986834,0.79503662,0.837615641,1,0.834145547,
23,2432175,11671,1045393,86826,277952,207520,2968254,1696201,3764274,2191259,3844962,62962,315506,23,0.846604965,0.83837368,0.732362308,0.912085719,0.957906853,0.821646619,0.85839241,0.765047343,0.980071422,0.789653127,0.864645931,1,0.885685572,
24,2340996,11655,1137789,84192,280496,227603,3011769,1931556,3411228,2129639,4139388,62962,326843,24,0.814866873,0.837224337,0.797091408,0.884416198,0.966674249,0.901162468,0.870976558,0.871200869,0.888151893,0.767447434,0.930855752,1,0.917510695,
25,2533041,12316,1193590,79472,282384,198650,3146212,1839531,3551381,2404162,3872563,62962,301696,25,0.881714962,0.884706558,0.836183452,0.834833762,0.973180869,0.786527086,0.909856266,0.829694301,0.924642316,0.866375924,0.870852779,1,0.846918266,
26,2123861,11679,1122595,86862,277952,215283,2658631,1852923,3503532,2274659,3945857,62962,353985,26,0.739285318,0.838948351,0.786447073,0.91246389,0.957906853,0.852383139,0.768852218,0.835734573,0.912184286,0.819707571,0.887334959,1,0.993703471,
27,2375980,11980,1066784,91089,280496,206915,3124842,1921239,3417977,2453204,4030046,62962,343965,27,0.827044298,0.860570361,0.747348024,0.956867483,0.966674249,0.819251206,0.903676254,0.866547533,0.889909071,0.884048946,0.906267182,1,0.965575418,
28,2646373,12043,1155290,89133,277952,215534,2898655,1947775,3523519,2774964,4367599,62962,281823,28,0.921164193,0.865095898,0.809351938,0.936320185,0.957906853,0.853376939,0.838265004,0.878516219,0.917388128,1,0.9821753,1,0.791130961,
29,2260077,11780,1167570,90744,280743,222138,2967809,1831218,3564035,2328533,3935805,62962,332114,29,0.786700139,0.846203577,0.817954836,0.953243343,0.967525485,0.87952456,0.85826372,0.825944841,0.927936928,0.839121877,0.88507449,1,0.932307399,
30,2456060,12456,1136387,84546,280743,219259,2575670,1591973,3576378,2320073,3930579,62962,315505,30,0.854918988,0.894763307,0.79610922,0.888134881,0.967525485,0.868125559,0.744860642,0.718036786,0.931150568,0.836073189,0.883899279,1,0.885682765,
31,2239413,13198,1144721,83412,280743,221838,3007626,1873331,3601670,2302249,4017098,62962,355199,31,0.779507299,0.948064076,0.801947702,0.876222491,0.967525485,0.878336752,0.869778439,0.844939311,0.937735627,0.829650042,0.903355467,1,0.997111401,
32,2146141,12400,1146136,87137,282384,237508,3000180,2020327,3456528,2364033,3989237,62962,323368,32,0.747040664,0.890740608,0.802938996,0.915352697,0.973180869,0.94037994,0.867625123,0.911239767,0.899946261,0.851914836,0.897090151,1,0.907755707,
33,2379532,11922,1341511,79483,280743,218953,3275245,1927188,3476155,2165369,3957069,62962,318246,33,0.828280698,0.856403994,0.939811241,0.834949315,0.967525485,0.866913995,0.947171452,0.869230745,0.905056373,0.780323276,0.889856287,1,0.893377275,
34,2496939,12364,1113577,89179,280496,221538,3148031,1609214,3654109,2023691,3626107,62962,336256,34,0.869148377,0.888154587,0.780129408,0.936803404,0.966674249,0.877148943,0.910382305,0.725813093,0.951388715,0.729267479,0.815430338,1,0.943934783,
35,2597894,12629,1147587,89541,282384,191402,2779600,1914748,3542223,2329143,4279581,62962,337831,35,0.904289354,0.907190575,0.803955512,0.940606124,0.973180869,0.757829637,0.803835367,0.86361986,0.922257926,0.8393417,0.962382021,1,0.948356109,
36,2401287,12926,1224139,78333,280496,212365,3085181,1851172,3602003,2353340,4214650,62962,299609,36,0.835853299,0.92852525,0.857584912,0.822868848,0.966674249,0.840829724,0.892206649,0.834944809,0.937822327,0.848061452,0.947780492,1,0.841059658,
37,2163994,13596,1184884,83855,277952,197199,3031249,1857451,3543463,2410267,3841817,62962,319147,37,0.753255035,0.976653976,0.830084362,0.880876096,0.957906853,0.780782053,0.876609999,0.837776863,0.922580775,0.868575953,0.863938691,1,0.895906554,
38,2542253,12895,1093974,86489,277952,223567,2712728,1790614,3449768,2232495,3605547,62962,337166,38,0.884921526,0.926298398,0.766396297,0.908545617,0.957906853,0.885182487,0.784496585,0.807630984,0.898186219,0.80451314,0.810806854,1,0.946489327,
39,2273750,11962,1206838,84459,280743,214135,2470166,2021813,3664094,2277235,4016368,62962,324857,39,0.791459512,0.859277351,0.845464493,0.887220967,0.967525485,0.847837793,0.714349832,0.911910006,0.953988423,0.820635871,0.903191306,1,0.911935614,
40,2186778,11836,1210233,88983,282384,213457,2949267,1599282,3320203,2282417,3774975,62962,297600,40,0.761185816,0.850226277,0.8478429,0.934744472,0.973180869,0.845153346,0.85290154,0.721333406,0.864452502,0.822503283,0.848907421,1,0.835420012,
41,2256103,12433,1070889,89582,280743,210512,2980461,1879252,3438120,2379532,3891213,62962,316755,41,0.785316847,0.893111127,0.750223829,0.941036819,0.967525485,0.833493028,0.861922565,0.847609894,0.89515353,0.857500133,0.875046746,1,0.889191754,
42,2060178,12330,1104415,80329,280243,225059,2741725,1629728,3600347,2422693,3631280,62962,317556,42,0.717118186,0.885712233,0.773710861,0.843836336,0.965802334,0.891089854,0.792882257,0.735065641,0.937391169,0.873053849,0.81659363,1,0.891440314,
43,2045745,12793,1200552,84632,277952,200582,2728109,1492155,3458073,2616947,3781727,62962,324447,43,0.712094267,0.918971338,0.841060763,0.88903829,0.957906853,0.794176572,0.788944632,0.673015296,0.90034852,0.943056198,0.850425795,1,0.910784666,
44,2461456,12381,1072337,94207,280243,197710,2755706,1663507,3450522,2351541,4009991,62962,312275,44,0.856797258,0.889375763,0.751238243,0.989621304,0.965802334,0.782805287,0.796925437,0.750301179,0.898382531,0.847413156,0.901757261,1,0.876615538,
45,2109983,11324,1110850,88113,280496,223118,2822278,1682947,3519346,2443960,3776319,62962,313633,45,0.734454586,0.81344731,0.778218976,0.925605336,0.966674249,0.883404734,0.816177461,0.759069315,0.91630164,0.880717732,0.849209656,1,0.880427704,
46,2231987,12382,1103001,80064,280496,213429,3034776,1478706,3281736,2592742,3504855,62962,331143,46,0.776922416,0.889447597,0.772720267,0.841052576,0.966674249,0.845042484,0.877629975,0.666949316,0.854437182,0.934333563,0.788163476,1,0.929581616,
47,2051925,11516,1175498,83121,280496,236868,3159177,1893733,3442685,2144496,3573745,62962,289751,47,0.714245436,0.827239422,0.823508889,0.873165607,0.966674249,0.937845949,0.913605628,0.854141343,0.896342079,0.772801377,0.803655296,1,0.813386371,
48,2249864,11097,1108880,79889,282384,215923,3285994,1907172,3453484,2496344,3583230,62962,347851,48,0.783145141,0.79714101,0.776838869,0.839214244,0.973180869,0.854917131,0.950279966,0.860202813,0.899153722,0.899595094,0.80578826,1,0.976484162,
49,2109073,11877,1158650,77402,280496,208022,2902237,1641985,3516111,2438054,4176023,62962,332296,49,0.734137829,0.853171468,0.811705826,0.813088923,0.966674249,0.823634218,0.839300886,0.740593987,0.915459371,0.878589416,0.939094143,1,0.932818307,
50,2097353,11449,1194837,81804,277952,216456,2819843,1882929,3371259,2317231,4167143,62962,350744,50,0.730058266,0.82242655,0.837057052,0.859330847,0.957906853,0.85702747,0.815473281,0.849268352,0.87774551,0.835049031,0.93709723,1,0.984605365,
51,2366519,13921,1210562,84174,277952,209585,3076127,1991539,3469458,2148499,3712736,62962,295047,51,0.82375106,1,0.848073385,0.884227113,0.957906853,0.8298227,0.889588313,0.898255348,0.903312734,0.774243918,0.834911262,1,0.828253254,
52,2200206,10740,1075476,77553,280743,234255,2746323,1844292,3619454,2360268,4077808,62962,334334,52,0.765859909,0.771496301,0.753437306,0.814675141,0.967525485,0.927500139,0.794211957,0.831841683,0.942365893,0.850558061,0.917007787,1,0.938539362,
53,2304775,11740,1091933,81865,277952,213900,2973300,1819197,3607416,2172237,3672721,62962,356228,53,0.802258866,0.843330221,0.76496645,0.859971637,0.957906853,0.846907343,0.859851668,0.82052294,0.939231663,0.782798263,0.825912784,1,1,
54,2425512,13086,1181382,80707,282384,224566,2620649,1490732,3604824,2169281,3676322,62962,301435,54,0.844285671,0.940018677,0.827630995,0.847807133,0.973180869,0.889137889,0.757868165,0.672373472,0.938556807,0.781733024,0.826722568,1,0.846185589,
55,2590588,12412,1215893,87040,280743,201201,3068116,1901259,3621498,2481938,3857434,62962,314561,55,0.901746241,0.891602615,0.85180808,0.914333736,0.967525485,0.796627416,0.887271604,0.857535838,0.942898072,0.894403675,0.867450605,1,0.883032777,
56,2351408,11637,1231148,92593,280743,202159,2725641,1839430,3505941,2400523,4087332,62962,320970,56,0.81849114,0.835931327,0.862495149,0.972666632,0.967525485,0.800420484,0.788230909,0.829648747,0.912811496,0.865064556,0.919149522,1,0.901024063,
57,2331754,13038,1248187,82365,282384,226787,2796879,2006855,3510395,2255743,3938808,62962,324435,57,0.811649866,0.936570649,0.87443202,0.865224014,0.973180869,0.89793163,0.808832299,0.905163413,0.913971146,0.812890906,0.885749797,1,0.91075098,
58,2052996,11514,1155610,86563,280496,212609,3057906,1604778,3474112,2403725,3785793,62962,311381,58,0.714618235,0.827095755,0.809576118,0.909322969,0.966674249,0.841795808,0.884318964,0.723812299,0.904524455,0.866218445,0.851340147,1,0.87410591,
59,2247985,12904,1142354,81315,280243,203569,3038382,1849793,3647324,2190316,3721051,62962,299507,59,0.782491088,0.926944903,0.800289472,0.854194023,0.965802334,0.806003183,0.878672798,0.834322831,0.949622164,0.789313303,0.83678112,1,0.840773325,
60,2258206,11863,1374658,83796,277952,202620,3046476,1688731,3482569,2167435,3924837,62962,308824,60,0.786048871,0.852165793,0.96303276,0.880256316,0.957906853,0.80224575,0.88101351,0.761678106,0.906726331,0.78106779,0.882608032,1,0.866927923,
61,2361967,12087,1179241,81832,277952,224382,2994592,1799797,3532461,2272485,4144269,62962,319776,61,0.822166575,0.868256591,0.826131092,0.85962498,0.957906853,0.888409366,0.866009123,0.811772846,0.919716279,0.818924137,0.931953379,1,0.897672277,
62,2212238,11752,1092159,88410,280243,216951,3194668,1743110,3782186,1936367,3669026,62962,312885,62,0.770048074,0.844192228,0.765124777,0.928725248,0.965802334,0.858987354,0.923869306,0.78620498,0.984735015,0.697798962,0.825081861,1,0.878327925,
63,2213388,13243,1186535,81446,277952,211199,2542670,1863644,3826605,2262463,3679997,62962,331879,63,0.770448372,0.951296602,0.831240989,0.855570145,0.957906853,0.836213109,0.735317338,0.840570127,0.996300005,0.815312559,0.827548994,1,0.931647709,
64,2495858,11085,1359130,84545,282384,216168,2523197,1582063,3687517,2279468,3847008,62962,303406,64,0.868772097,0.796279003,0.952154437,0.888124376,0.973180869,0.855887174,0.729685921,0.713567021,0.960086867,0.821440566,0.865106031,1,0.851718562,
65,2401172,10500,1174193,71736,277952,201774,3457922,1903536,3500897,2164504,3847604,62962,333802,65,0.835813269,0.75425616,0.822594656,0.75356899,0.957906853,0.79889613,1,0.858562847,0.911498234,0.780011561,0.865240058,1,0.937045937,
66,2363438,12283,1182969,72064,282384,211126,2652158,1936785,3538720,2139535,4078150,62962,319442,66,0.822678609,0.882336039,0.828742786,0.757014549,0.973180869,0.835924075,0.766980285,0.873559335,0.921345881,0.771013606,0.917084695,1,0.896734676,
67,2523058,12294,1043808,84435,280496,215961,2365506,1918386,3414422,1927867,3847674,62962,307532,67,0.878240024,0.883126212,0.731251918,0.886968853,0.966674249,0.855067586,0.6840831,0.865260728,0.888983487,0.69473586,0.865255799,1,0.863301032,
68,2031423,13095,1260073,91988,280496,216273,3058238,2106111,3271788,2286896,3787410,62962,316204,68,0.707108986,0.940665182,0.882758896,0.966311256,0.966674249,0.856302907,0.884414975,0.94993142,0.851847107,0.824117358,0.851703774,1,0.887644991,
69,2093357,10591,1069510,91920,280743,213467,3178610,1573110,3563821,2118839,4132219,62962,315257,69,0.728667316,0.760793046,0.749257755,0.965596933,0.967525485,0.84519294,0.919225477,0.709528898,0.927881211,0.763555491,0.929243604,1,0.884986582,
70,2301569,11643,1133625,90376,277952,221190,3155997,2067080,3609323,2512737,3780559,62962,314287,70,0.801142904,0.83636233,0.794174269,0.949377593,0.957906853,0.875771086,0.912686,0.932327042,0.939728172,0.905502558,0.850163137,1,0.882263606,
71,2872857,12349,1101467,84362,282384,236336,2860298,2004803,3578923,2323557,3979634,62962,313672,71,1,0.887077078,0.771645605,0.886202006,0.973180869,0.935739569,0.827172504,0.904237887,0.931813188,0.8373287,0.894930651,1,0.880537184,
72,2485408,12732,1043179,87694,277952,224397,3277157,1799624,3075314,2197487,3622854,62962,336632,72,0.865134603,0.914589469,0.730811264,0.921203845,0.957906853,0.888468757,0.947724385,0.811694817,0.800692874,0.79189748,0.814698811,1,0.944990287,
73,2239160,12059,1104864,81842,277952,219886,2935607,1461851,3840816,2446474,4211255,62962,297598,73,0.779419233,0.866245241,0.774025414,0.859730028,0.957906853,0.870608079,0.848951191,0.659347108,1,0.88162369,0.947017032,1,0.835414398,
74,2436322,11980,1175113,79171,280496,232911,2903958,1841816,3657780,2230346,4387008,62962,298559,74,0.848048476,0.860570361,0.823239173,0.831671832,0.966674249,0.922178757,0.839798584,0.830724918,0.952344502,0.803738715,0.98653995,1,0.838112108,
75,2216304,12135,1305300,90237,282384,221708,3210091,1808590,3724485,2375832,3696696,62962,308192,75,0.77146339,0.871704619,0.914443201,0.947917433,0.973180869,0.877822035,0.9283295,0.815738803,0.969711905,0.856166783,0.831304225,1,0.865153778,
76,2409199,11851,1169603,82881,279537,217644,2865121,1952496,3398704,2154212,3752274,62962,314106,76,0.838607351,0.851303786,0.819379078,0.870644467,0.963369244,0.861731191,0.828567272,0.880645558,0.884891127,0.776302684,0.843802474,1,0.881755505,
77,2300197,12255,1235954,82944,277952,229744,2757395,1648196,3351796,2311436,3123650,62962,304259,77,0.800665331,0.880324689,0.865862048,0.871306266,0.957906853,0.909639461,0.79741388,0.74339537,0.872678098,0.832960716,0.702439,1,0.854113096,
78,2003763,11718,1161388,88908,282384,229547,2940360,1878054,3381706,2160276,3876977,62962,318471,78,0.69748094,0.841749874,0.813623964,0.933956615,0.973180869,0.908859466,0.850325716,0.847069553,0.880465505,0.778487937,0.871845389,1,0.894008893,
79,2203525,12140,1067808,95195,280243,213959,3019888,2217119,3663901,2383416,3488300,62962,291610,79,0.767015205,0.872063789,0.748065399,1,0.965802334,0.847140945,0.8733245,1,0.953938174,0.858899791,0.784440627,1,0.818604938,
80,2320863,13376,1146222,85172,277952,206801,2994234,1976994,3489553,2385272,4446863,62962,319893,80,0.807858867,0.960850514,0.802999245,0.894710857,0.957906853,0.818799838,0.865905593,0.891695033,0.908544695,0.859568629,1,1,0.898000719,
81,2357938,11622,1247780,84815,277952,209258,2485043,1826852,3480545,2457365,3921909,62962,308290,81,0.820764138,0.834853818,0.874146891,0.89096066,0.957906853,0.828527989,0.718652127,0.823975619,0.90619936,0.885548425,0.88194959,1,0.865428883,
82,2263544,12869,1312534,79629,277952,197475,3082464,1600108,3595891,2525198,3722166,62962,345169,82,0.787906951,0.924430716,0.919511064,0.836483009,0.957906853,0.781874837,0.891420917,0.721705962,0.936230999,0.909993067,0.837031858,1,0.968955276,
83,2087817,12539,1129833,82558,280743,238214,2946568,2093108,3607502,2369988,4027966,62962,299842,83,0.726738922,0.900725523,0.791517739,0.867251431,0.967525485,0.943175249,0.852121014,0.944066602,0.939254054,0.854060809,0.905799437,1,0.841713734,
84,2332887,13090,1093422,87017,277952,234498,2691936,1539380,3624795,2332076,3703193,62962,315695,84,0.812044247,0.940306012,0.766009586,0.914092127,0.957906853,0.928462263,0.778483725,0.694315461,0.943756483,0.84039865,0.832765255,1,0.886216131,
85,2317579,11680,1427426,82358,280743,226938,2714524,1741373,3468239,2367031,3840605,62962,341079,85,0.806715754,0.839020185,1,0.865150481,0.967525485,0.898529493,0.785015972,0.785421531,0.902995353,0.85299521,0.863666139,1,0.957473865,
86,2222328,11374,1089497,82669,280743,225141,2703617,1603568,3822109,2247854,3907756,62962,326218,86,0.773560257,0.817039006,0.763259882,0.868417459,0.967525485,0.891414521,0.781861766,0.723266545,0.99512942,0.810047986,0.878766897,1,0.915756201,
87,2197911,12215,1098403,86340,282384,209451,2949717,2019164,3398558,2462467,4344696,62962,333496,87,0.765061052,0.877451333,0.769499084,0.906980409,0.973180869,0.829292145,0.853031676,0.910715212,0.884853115,0.887387008,0.977024927,1,0.936186936,
88,2042058,12601,1304405,87836,277952,220747,2815179,1444728,3390914,2228601,3930883,62962,342681,88,0.710810876,0.905179226,0.913816198,0.92269552,0.957906853,0.874017089,0.814124494,0.651624022,0.882862912,0.803109878,0.883967642,1,0.961970985,
89,2580743,12438,1140734,86141,280743,224678,2575013,1574123,3505974,2074132,3771889,62962,323961,89,0.898319339,0.893470297,0.799154562,0.904889963,0.967525485,0.889581337,0.744670643,0.709985797,0.912820088,0.747444652,0.848213448,1,0.909420371,
90,2553311,11475,1156333,81239,280243,228243,2728698,1948727,3355048,2350895,3799346,62962,300852,90,0.888770656,0.824294232,0.810082624,0.853395662,0.965802334,0.90369646,0.789114966,0.878945605,0.873524793,0.84718036,0.854387913,1,0.844548997,
91,2241602,11961,1181332,84835,279537,234199,2686694,1820599,3365490,1979004,3939206,62962,327820,91,0.780269258,0.859205517,0.827595966,0.891170755,0.963369244,0.927278414,0.776967786,0.821155292,0.876243486,0.713163846,0.885839298,1,0.920253321,
92,2405314,12876,1139981,74443,290166,228449,2889163,1865088,3566365,2133280,4399460,62962,306751,92,0.837255039,0.924933554,0.798627039,0.782005357,1,0.904512088,0.835520003,0.841221423,0.92854357,0.768759523,0.989340126,1,0.861108616,
93,2016322,11909,1116650,87235,277952,221665,3212460,1613165,3363860,2254095,3731664,62962,318620,93,0.701852546,0.855470153,0.782282234,0.916382163,0.957906853,0.877651782,0.929014593,0.727595136,0.875819097,0.812297024,0.839167746,1,0.894427165,
94,2131763,12679,1186106,82927,280496,227436,2657028,1636205,3446998,2471379,3983790,62962,308645,94,0.74203589,0.910782271,0.830940448,0.871127685,0.966674249,0.900501255,0.768388645,0.737987,0.897465018,0.890598581,0.895865243,1,0.866425435,
95,2170826,12761,1163951,85992,277952,215257,2750786,1939094,3594499,2173157,3852163,62962,345532,95,0.755633155,0.916672653,0.815419503,0.903324754,0.957906853,0.852280196,0.795502617,0.874600777,0.935868576,0.783129799,0.866265275,1,0.969974286,
96,2117566,12436,1084150,82055,280243,205142,3274418,1643325,3521539,2322140,4135513,62962,321333,96,0.737094119,0.893326629,0.759513978,0.86196754,0.965802334,0.812231258,0.946932291,0.741198375,0.916872612,0.836818063,0.929984351,1,0.902043074,
97,2164137,11503,1039615,82499,277952,222459,2968209,1969686,3379405,2496500,3952055,62962,305629,97,0.753304811,0.826305581,0.728314463,0.866631651,0.957906853,0.880795515,0.858379397,0.888398864,0.879866414,0.899651311,0.888728751,1,0.857958948,
98,2076963,13234,1121437,85687,277952,221212,3134593,2015775,3768348,2364673,4345767,62962,339284,98,0.722960802,0.950650097,0.785635823,0.900120805,0.957906853,0.875858192,0.906496156,0.909186652,0.981132134,0.852145469,0.977265771,1,0.952434957,
99,2585738,11486,1165234,82466,280243,228324,3071521,1977265,3307751,2378067,3869823,62962,339550,99,0.900058026,0.825084405,0.816318324,0.866284994,0.965802334,0.904017168,0.8882563,0.891817264,0.861210482,0.856972199,0.870236614,1,0.95318167,
100,2249103,13009,1086888,82752,280496,229700,2950121,1928438,3295186,2499108,4229038,62962,323654,100,0.782880248,0.934487465,0.761432116,0.869289353,0.966674249,0.909465249,0.853148509,0.86979454,0.857939042,0.900591143,0.951016031,1,0.908558564,
,,,,,,,,,,,,,,,0.033110593,0.040083327,0.092203028,0.042848889,0,-0.018268492,-0.001230797,-0.090854393,0.033415035,-0.164028074,-0.106360596,0,0.050692253,0.092203028
